1380,510,738
709,585,108
2030,1736,526
1249,14505,193
1853,10569,71
13,89,49
439,2906,3539
1759,512,370
1128,300,24
1423,297,73
149,288,24
1861,15643,1859
313,198,1
541,2742,72
1585,485,39
1850,295,208
1437,545,304
812,504,73
646,333,228
1547,9860,9825
1463,3505,9448
1975,11520,3244
1907,17509,2458
1222,906,7937
1342,4126,191
1931,2702,181
170,2727,1264
1777,13208,18
530,441,25
1914,8115,1210
935,5715,18
753,17424,1025
1832,1075,73
753,9347,72
413,67,3330
905,701,308
396,6498,86
1832,1048,78
117,997,16
1327,98,8590
1316,3019,8502
1007,9822,72
747,3562,18
1962,2132,483
1223,235,134
926,4720,6220
229,10677,134
616,234,79
557,7188,84
604,1146,159
530,75,16
2096,9363,184
1389,599,9025
1440,3741,693
996,17132,6573
2048,5787,2613
1283,320,8308
43,5718,14
1191,4029,105
922,11051,1627
90,1478,1100
1929,11602,292
557,1713,79
779,10433,352
78,7982,33
43,517,79
1380,198,2
812,10299,187
1103,86,130
1911,526,2014
236,536,182
1228,964,1513
1637,2487,389
706,846,376
1433,3282,5933
1249,585,1356
1486,173,73
439,6631,283
908,5459,7
1846,2665,210
1271,1774,23
1007,16151,1348
1728,154,84
692,9300,4920
1881,351,11499
492,67,25
1900,874,209
747,1192,181
1641,18713,15
1835,3191,575
756,342,130
753,843,386
1965,8096,625
1202,1703,4897
1977,8752,34
753,9820,308
1479,4166,178
1535,11239,354
2096,912,481
43,548,130
1262,378,130
1073,12120,830
1702,734,25
1103,1332,86
1103,12820,81
1007,14088,695
545,3084,73
2069,2526,12535
1672,8582,1534
423,6746,3421
1700,9629,24
1860,10772,91
1661,4704,79
699,7219,4952
1792,1121,191
1664,311,130
83,2316,1038
12,12573,78
697,1965,191
860,4610,1889
685,17598,102
1209,7880,25
625,1954,2204
203,4948,1987
196,2029,16
1380,1043,169
1623,15846,33
90,5257,1100
939,1176,424
1177,4177,7641
396,1397,195
1630,6380,127
981,6230,6485
919,9742,130
681,1910,139
546,7901,83
217,732,2140
616,503,601
1963,71,130
12,3616,84
186,704,73
413,295,2806
1623,18205,10138
264,405,79
1938,622,228
1996,18106,9144
922,81,13
837,4865,18
1672,13672,352
104,1662,1247
229,5105,1
580,8263,176
63,614,170
405,67,90
35,1954,33
1249,7780,79
608,3934,1354
364,2475,88
981,2407,6504
2016,5184,130
1319,190,84
1802,2840,508
1205,13100,7819
387,84,306
1319,207,195
1300,289,3999
714,11188,600
1712,854,1339
1514,63,18
494,2019,3868
9,4980,137
1664,962,79
1792,599,192
190,3951,1355
604,67,4411
1974,424,73
1679,2069,130
171,295,102
40,1319,90
1588,356,9983
1981,6203,78
697,5072,103
433,1797,130
1702,5901,72
232,308,24
58,1687,771
43,3317,304
387,317,130
1118,770,33
1003,1001,25
2016,18235,12221
1761,15675,234
1074,998,74
1861,14840,11439
809,1475,5623
49,1500,723
1974,10903,176
1029,601,4915
1703,707,72
1929,10,86
423,6734,25
1433,8697,127
756,612,25
1499,14986,9654
447,151,299
1914,2871,830
1210,51,25
1832,2277,84
601,2288,251
1854,12443,7333
43,154,81
1350,1710,2793
1694,8215,81
1202,3884,352
1234,4974,24
1929,16206,575
428,7880,16
604,913,308
1662,14822,10363
779,2514,570
541,2783,79
1929,9457,33
1573,1764,693
1757,914,39
1664,3469,73
63,2782,848
1832,423,839
1781,1886,25
1535,461,642
844,40,18
1679,16010,61
1585,996,73
1202,1000,25
1214,928,615
159,867,839
1455,1687,79
697,16336,22
1865,1099,103
1346,531,24
720,1257,91
545,291,130
940,212,247
225,9213,741
1832,426,292
1723,1794,79
490,389,3599
1277,377,109
426,6755,826
1316,10524,8498
697,1613,102
779,12352,39
1151,1809,72
1832,1097,662
1661,2977,73
392,913,364
1249,11777,193
1454,11794,74
1950,1714,61
1584,1186,73
357,14768,34
1535,230,181
124,4306,39
152,1043,1647
737,1179,79
919,1745,14
1861,16797,2784
1202,1079,1680
1832,1486,1911
2030,8444,3577
364,3000,185
1965,2745,39
1535,4810,24
1249,1618,2246
1316,234,780
1547,969,9817
1726,289,10686
1223,1847,625
625,8679,2235
1664,2623,141
1925,1410,870
1637,10618,601
545,377,72
1734,5746,56
1679,8420,7
604,5257,735
771,4696,5367
955,11342,6349
1679,1390,79
1380,2444,24
529,1883,4050
2099,7060,13
876,10756,1463
417,89,3369
1198,1400,18
195,4061,1999
12,468,24
63,6065,16
1112,2273,33
1191,2834,73
692,163,696
61,518,179
1700,10519,2525
236,10290,188
224,3768,395
699,226,78
1191,225,81
747,11861,296
1604,2646,79
380,913,24
1433,9751,73
951,11303,6337
439,12902,3558
1234,3501,1486
1978,841,527
616,7,2
144,157,1586
73,997,962
1757,6633,102
1428,932,5315
1694,210,389
1664,929,386
1672,3292,33
1700,1128,387
387,2220,3177
480,2569,387
1455,296,195
317,1130,191
955,11344,302
470,292,210
529,225,84
1283,344,8302
59,4126,285
1926,58,18
1743,1863,10797
370,1383,18
423,8069,3422
979,3558,73
224,67,509
1082,56,321
567,697,4289
155,1242,1726
670,206,73
149,981,13
325,506,387
228,4535,193
1783,1806,11025
1950,1645,181
1708,7194,296
1846,590,1356
1885,418,33
1342,1412,185
336,5799,87
35,11477,547
1380,1974,2
1437,481,73
753,2013,72
43,8678,74
1463,14768,396
1553,18512,9745
340,289,24
1637,59,127
185,3911,1949
1708,4153,389
916,3961,24
190,5215,1447
1596,227,73
2030,195,185
47,859,81
940,1089,389
1363,1858,8896
236,594,192
1700,7231,321
616,16095,1210
1934,17485,49
58,333,785
1021,707,1
697,5700,88
1380,1085,179
320,6257,61
1358,1216,1
1223,221,296
336,13399,285
1723,3290,27
1861,3803,11439
1380,2062,130
529,7796,75
1690,1243,39
59,233,61
370,11236,73
2019,8244,73
270,5307,309
1380,493,195
699,7,850
217,6461,2139
1342,7116,5
1021,1814,73
698,9363,3061
149,2440,73
1215,183,1771
686,10587,4887
40,1308,327
264,384,134
1007,2454,184
624,1378,176
645,8290,1486
1235,5421,130
1024,10583,6762
1323,412,8554
1433,792,308
762,72,16
548,1254,4123
1275,13434,130
1700,306,102
47,298,202
546,328,187
1249,3147,735
1604,1062,18
1223,894,309
190,3947,1966
507,16454,33
224,5159,386
1309,5440,8462
1007,10130,4079
1082,8871,836
392,464,228
996,11675,6579
364,9560,247
1070,1400,88
541,1412,735
1082,896,195
236,670,49
940,1414,24
1728,72,10693
9,410,145
1209,69,130
1003,1076,6625
1664,432,195
1579,15119,79
1700,11667,10537
1978,1810,12056
225,5597,194
670,6376,103
203,2190,194
1591,378,346
317,1806,247
1408,1923,1
1672,18008,81
1723,1418,191
1466,322,167
1108,15308,7252
320,12508,61
1929,515,179
1253,325,130
1977,5549,33
2066,5079,2824
392,344,134
1914,13609,8253
236,691,234
1774,7404,130
1086,15771,16
697,761,39
1488,14871,1206
530,15783,570
704,475,4988
715,8386,386
1007,161,308
1007,8738,24
685,3466,109
1223,13658,18
517,17825,30
2021,9541,719
1215,3057,1352
224,2893,2200
1249,3050,182
604,2500,39
1103,4317,74
1689,1804,528
1358,181,1797
567,199,127
1579,857,192
936,616,309
1283,3739,8303
90,1160,226
225,423,81
1679,3769,187
1547,501,9817
217,918,2140
747,1858,73
87,300,130
447,959,73
1599,805,747
433,5073,233
159,1937,625
507,11933,181
1283,455,8300
1850,660,200
225,2028,73
935,29,319
955,11348,24
633,3382,432
447,4406,47
1700,16324,20
1245,2843,73
90,3987,1098
406,4784,3259
1622,2724,10110
313,8794,73
608,8545,108
1974,8268,12026
1249,882,79
1954,292,4073
1832,215,824
1965,432,81
1672,190,195
1981,11049,81
581,1130,1352
1825,3333,11241
1637,3057,81
1623,14579,432
1926,13393,13
1983,701,209
2053,3660,1373
338,952,2935
1581,17536,1248
40,15616,608
101,1145,1
1500,3466,346
747,199,84
609,425,4435
1797,190,78
1635,152,387
1535,2591,724
1455,491,216
979,7859,73
763,403,78
924,11062,6193
2019,1553,825
2016,16405,12219
2036,17628,2809
1408,3717,376
1433,2615,81
488,13368,213
1086,4223,81
1625,1464,25
2030,10613,73
697,2688,826
1931,9424,247
9,2051,143
876,1504,5930
455,59,3673
1900,12316,16
1822,16879,11192
1064,1468,7002
1965,14324,140
1365,2548,202
734,6298,661
370,154,33
2031,15422,24
225,8294,2212
158,3490,1733
179,3794,130
545,4069,81
1249,8121,265
1625,7855,130
480,78,25
1926,423,79
1271,1976,1434
1167,12866,13
297,7935,24
1704,16143,670
387,2922,3180
405,1379,640
604,707,73
1319,154,81
1342,11049,73
1777,13185,1754
460,8610,3712
1982,1555,5
751,234,24
972,689,393
1963,344,508
87,2023,25
1202,17281,17
812,2586,5
697,310,39
1914,625,4273
1914,1878,25
454,6150,187
1954,485,3008
1195,154,7761
396,6499,14
405,8178,167
662,3769,719
1661,1502,78
715,2018,5
984,89,49
1832,4810,354
225,10501,181
625,3294,393
480,3292,16
1622,3298,3706
996,18330,6573
62,182,79
1029,15641,16
1914,11655,83
62,182,842
47,180,73
430,51,3495
1865,815,73
2096,1246,176
370,1866,73
264,1475,299
1585,13900,1790
25,352,24
405,1688,285
455,3562,3244
1637,8592,292
1971,8473,3366
1728,1072,10692
1553,289,130
2075,5810,347
1064,1372,7016
1625,176,25
236,1379,213
778,289,1238
225,377,78
104,2653,1249
779,5256,191
1029,7343,16
1851,461,633
47,429,25
1535,9663,724
1865,3545,1365
1707,4742,1911
380,915,130
659,375,4739
2007,4763,33
1088,2847,285
1832,454,213
753,9820,352
454,12288,545
727,9593,1850
1243,436,6934
1585,6626,371
747,4837,169
888,1854,1358
1894,304,784
1926,1983,18
1442,9963,127
1865,2664,828
1455,3575,784
530,7816,13
699,994,25
1003,8820,735
387,2220,216
159,288,238
492,7435,292
919,538,73
1463,1155,9449
31,1001,16
917,4346,194
747,454,81
595,1358,89
779,191,24
49,6526,319
1965,209,79
1433,9632,4847
1832,554,108
1748,942,91
1470,249,127
1792,3476,72
697,11537,88
1974,983,191
1592,707,9997
771,9900,826
1007,172,73
149,16746,18
1861,874,1107
1091,510,73
152,324,730
608,9964,4340
847,2392,5818
747,977,180
1623,2574,33
1147,489,227
43,18198,21
357,1090,81
1700,4615,4328
1455,306,304
788,2554,25
616,1110,192
1387,11670,287
753,1803,1048
264,11336,16
459,930,3701
1557,608,33
1861,16634,25
950,227,247
488,1426,247
227,1918,164
190,3950,210
1623,2797,24
1851,908,730
1210,85,25
392,6454,24
813,53,508
1639,701,10230
1210,7068,25
1032,2842,6824
747,602,81
2096,860,481
1545,11602,181
1672,1801,83
1364,2842,8899
297,7904,2233
743,1512,81
159,12013,79
1505,15094,18
2030,9056,526
922,6756,1995
1110,2379,1
1882,17335,11511
1223,1106,81
1765,1037,508
12,510,73
1848,5030,79
692,9296,4141
659,2376,79
4,152,75
63,1468,387
1800,1394,11074
660,3572,18
1342,5787,83
73,187,960
2090,11754,83
1324,188,76
743,18280,608
1635,424,2008
1679,1977,73
264,7344,16
210,1379,17
31,1080,494
1249,344,130
1021,709,79
546,9274,952
943,1400,81
181,517,79
1038,5261,39
1844,3468,79
753,1795,25
1977,621,78
625,10961,84
1661,425,16
1824,15994,81
720,3308,192
1907,6580,2458
1850,2022,24
1171,531,346
912,3480,1722
1060,6046,13
1700,6141,1627
62,5074,831
1672,3110,21
1823,11181,296
546,188,76
936,744,14
190,3947,203
943,3732,1495
1723,1384,195
49,2023,39
104,1933,541
264,3916,25
1455,314,39
224,4495,2208
1485,2277,130
446,72,3587
1650,10572,182
104,1515,84
1535,2653,24
488,763,3843
1700,15688,2525
1813,352,11157
616,5526,1210
1700,13972,13
17,3716,324
492,951,80
1423,333,364
904,1941,24
119,824,1373
236,2083,730
236,2019,134
604,8495,1911
385,461,130
1672,12718,191
1553,1705,184
1757,2226,103
670,1048,389
922,7890,601
578,488,839
1283,321,8314
1664,4247,18
1191,9361,624
224,4809,275
488,1422,3836
922,58,824
1907,17522,24
837,15621,47
699,11083,625
1277,2137,73
529,3774,108
1672,17901,130
1824,15749,8910
480,3941,191
1874,5883,103
236,605,181
1832,1047,234
1623,8199,15
101,412,169
821,1424,1445
439,6890,3538
747,5949,39
439,3675,1911
439,2915,3535
544,13671,391
1486,1873,79
190,3949,1952
229,8843,545
1183,2847,180
62,154,213
1349,234,170
1929,2532,73
225,4297,78
459,949,76
1723,2606,389
753,1257,91
1672,3290,21
494,318,285
776,831,2218
904,65,6103
2038,470,1249
1973,1775,432
1690,430,195
211,30,18
1355,11420,8862
417,157,3363
753,3471,386
1340,3364,180
1249,10748,75
2051,18424,12456
926,11105,14
225,1338,615
1267,229,84
1038,6940,31
697,2158,14
101,8,1219
692,999,128
567,434,127
149,6246,199
177,163,387
1830,903,83
1774,503,385
1672,11352,32
196,436,364
1516,340,24
1342,622,185
1505,6524,9698
1172,930,4415
1346,1470,306
728,8368,5151
583,198,177
1669,3302,1354
1929,6824,84
285,854,78
943,2405,6293
370,4385,18
1861,3469,73
1637,53,79
2077,1803,72
1209,994,511
2096,5175,121
1055,2082,6959
972,11168,393
1197,7704,769
1078,1530,91
548,47,233
996,613,32
1223,1713,18
1832,733,108
545,5313,169
1963,289,49
1777,1000,494
1679,8298,345
1779,755,87
579,8250,4322
737,4216,279
1965,9292,640
1249,857,2118
1082,2094,140
1679,2113,541
249,1186,182
1442,1179,127
1354,445,292
645,4649,134
417,9689,286
926,998,25
1497,14952,4046
12,18515,81
140,208,1535
699,12113,83
931,154,78
541,2419,83
183,599,1934
1679,10864,1
1259,1044,8160
601,3019,83
1874,2174,3276
1470,5416,9491
102,2424,611
140,4118,1534
931,1191,18
1679,785,1
170,2148,33
1835,72,74
1974,13932,12026
73,68,968
1672,570,735
232,4566,130
692,2523,1955
1202,3302,7797
618,14860,360
1662,15920,238
104,289,130
1883,13575,79
1455,310,24
1553,1743,14
2021,10016,12290
1433,985,79
1535,207,81
2021,6374,719
898,67,346
507,228,73
1267,956,615
851,3856,2349
1623,8690,424
1545,10656,625
812,6772,73
2003,2673,47
1965,724,25
159,191,81
26,934,413
1319,154,79
66,1895,895
737,1044,177
683,599,737
1223,2530,81
1832,215,78
1871,288,167
43,1824,187
261,691,1249
149,230,73
66,997,885
409,6592,3308
264,1009,327
1275,1122,16
1492,362,130
1405,426,84
224,85,395
507,4622,389
919,3735,182
1275,967,79
40,1098,79
1440,14567,4052
1851,344,193
1086,1881,16
2014,9253,12208
1650,2029,265
1176,1185,194
1110,937,615
545,498,78
447,1965,570
1277,6120,73
1981,6203,81
1223,12599,134
1874,756,11473
1543,163,9793
692,1002,128
1230,13314,7997
349,5067,178
1861,630,11442
871,2939,386
354,289,362
84,2352,78
124,173,73
676,2970,385
1214,2062,2021
639,8777,71
747,3057,81
43,533,73
1223,1173,387
914,2969,828
646,295,4283
1364,1132,1344
31,1028,17
1230,13397,191
1215,1375,1352
11,540,73
1355,1510,8865
941,680,24
753,707,1032
289,207,84
530,7819,693
1958,3279,275
747,6025,194
692,7935,519
1152,10002,6678
43,7686,187
1380,6120,182
895,3639,61
1730,16313,130
1176,198,79
1679,3195,179
336,5803,26
392,5975,850
1978,220,73
753,18288,39
1223,157,625
507,7077,24
78,5871,34
530,10418,432
2019,13688,184
1855,5429,84
1736,5268,493
1021,228,73
439,1388,370
1832,234,285
406,607,387
1683,16039,185
1440,7799,432
1672,8120,306
488,1412,192
217,4395,2165
47,794,352
392,3070,130
149,2462,319
580,3769,81
117,1008,16
1679,3237,130
2030,2346,73
236,2051,839
1243,1131,352
204,4183,2063
321,7,2755
1850,530,1975
12,504,73
1914,4785,191
1895,55,18
1202,4126,184
753,5006,73
1380,2544,210
1342,1143,56
1679,15163,140
1242,13409,8043
1781,9702,3844
229,3739,79
1086,9433,292
1672,858,134
1800,1394,494
1245,10327,81
1585,2179,641
159,55,130
1832,199,285
387,241,3174
1789,11229,296
1433,1098,831
1380,982,79
1372,159,8952
1989,18049,20
310,475,200
47,300,202
1267,936,76
447,6189,15
1774,3290,1478
595,918,1
699,472,352
1642,1714,189
1900,1513,181
1831,16915,823
545,1243,18
1249,5629,2118
692,15269,4924
1455,301,625
1312,371,182
1702,3306,73
1965,637,130
1172,2006,76
699,8983,625
488,418,33
1707,961,10559
1191,18391,13
1879,1120,32
1572,325,405
692,985,1951
203,4170,376
104,2659,608
1380,11256,78
236,6621,184
1978,951,6529
1557,107,18
608,8553,4340
1861,1211,194
492,7685,33
1380,966,1358
439,6902,3557
625,59,2197
234,3227,102
1557,162,14
1965,537,73
645,7233,1486
104,7,1
720,1416,73
1543,15251,9570
996,18171,6580
162,457,1764
692,1073,505
455,7639,1
779,9987,39
1496,53,13
1887,2006,601
697,11532,18
159,187,74
1672,190,134
283,5183,39
43,154,18
1267,12092,432
1029,985,850
1929,537,73
1319,1390,73
1131,8370,1911
76,397,127
685,1337,91
1929,1655,73
297,13288,249
1003,157,1023
1700,16122,299
743,2775,73
916,320,49
14,8567,268
1171,475,238
1172,5772,1432
2016,5184,15
396,880,105
578,686,206
1623,3003,829
1015,6853,6704
1835,450,575
1667,4609,10396
2021,290,12307
171,170,81
660,314,102
1909,1505,24
234,1394,1430
1978,1249,229
799,10107,3274
1929,10211,387
392,1934,81
507,7259,625
403,458,24
1708,15771,3588
557,1383,130
711,707,91
1584,1106,79
264,2632,73
1929,1885,16
1832,1155,309
1343,3110,8736
149,3373,73
625,2542,393
1679,1381,195
297,689,81
73,1710,957
1860,163,75
1845,959,25
1249,9590,265
494,689,81
1557,7470,18
352,89,1727
62,1790,238
12,2018,18
1060,56,18
1074,59,25
229,1985,78
229,228,79
1316,4126,8500
900,190,56
1914,7056,445
1249,11956,134
439,6885,3559
393,1198,285
1757,5947,481
692,13761,228
1664,261,823
405,285,49
1957,17883,11910
931,2778,742
1931,3065,195
149,683,73
1625,18048,38
1931,1517,195
759,704,5296
1233,4706,187
1730,289,130
1664,1824,18
439,6890,3536
357,51,16
1757,329,210
646,461,232
1223,15637,79
447,616,83
447,15250,13
364,755,87
2016,146,12218
1329,735,8630
1553,1463,130
1461,55,24
860,3511,1737
387,4732,39
236,575,83
981,200,6482
1934,1857,11612
685,466,39
275,5097,2494
1883,15851,10490
217,4357,2139
1965,15776,130
1408,10069,73
1209,7187,195
1249,4308,18
1445,288,39
517,1953,2385
1585,2050,557
1637,154,78
66,1889,885
1616,69,352
1792,13123,386
1283,5439,8306
47,951,25
1223,2669,18
190,3951,1978
1082,207,736
1672,12026,824
62,72,238
4,726,89
1708,227,134
447,1098,18
1380,498,184
1585,295,371
604,2023,25
507,8950,3930
1342,1097,81
1052,4384,1076
1926,1085,130
633,3041,1539
297,3797,210
1277,424,72
47,4474,193
224,3942,2202
1589,10675,542
922,3290,393
87,795,130
1535,3079,109
541,202,79
12,14340,102
149,534,79
370,8017,33
1661,546,109
541,3391,406
362,421,265
1585,913,1355
1581,4201,9950
1553,903,625
14,7239,260
1100,6155,213
1926,8871,79
1210,13575,84
1549,182,81
358,2136,3048
578,687,232
1700,5325,15
1283,3307,8302
507,6188,3926
779,2901,72
104,2841,79
117,1306,90
968,8704,33
1177,1852,3810
1926,3287,79
860,2542,391
922,182,81
1355,11420,8106
317,67,130
936,11205,396
2096,16350,18
1245,430,2752
1455,157,24
997,3673,6598
1777,16612,49
520,880,127
604,77,25
1473,14368,9516
1547,221,9821
1730,2428,79
225,14304,91
545,484,167
1007,2449,3375
1920,481,11698
1794,9936,3605
981,11551,4665
1861,3805,1
62,1790,662
248,386,130
916,299,308
1191,222,81
1702,2570,192
2096,959,80
387,6377,824
387,913,3181
238,4633,2292
720,188,76
1931,17689,24
49,2023,25
1625,2031,735
1875,3084,11485
357,444,14
1249,12508,210
1579,1098,79
1362,2343,192
1795,65,389
1026,1118,6769
1215,1505,7905
447,18053,67
968,2530,836
1635,72,74
1352,4118,79
405,16495,238
747,9672,14
387,317,641
1826,1295,600
1433,962,4847
1926,17638,73
1026,949,6767
405,310,24
228,14509,2064
1907,17516,625
1672,8438,195
2019,7927,4141
1016,1632,130
1958,15744,6546
649,4971,4667
1100,14005,2762
102,202,352
59,190,78
1774,16591,10962
759,511,2360
1625,184,134
1243,154,26
387,697,824
1710,407,14
1723,61,25
1723,1027,25
1757,1585,182
608,11885,108
387,251,3185
1625,5508,23
1380,1703,195
1771,67,116
1875,3057,11489
530,1878,73
202,918,2030
1672,1945,13
236,1613,304
1454,229,16
1592,176,7948
370,8264,185
1708,718,296
2031,456,1753
318,701,1382
1074,8291,275
2030,3361,18
171,1179,181
2030,6375,167
1690,8589,199
447,6150,187
147,1052,109
1339,2608,8716
297,887,84
574,396,139
190,1081,1966
228,17054,292
225,4510,76
1929,1089,389
1711,857,10600
227,257,130
83,2322,1031
1522,1351,73
387,167,347
1172,930,89
1275,4704,78
1463,16407,9440
2019,12957,432
1623,1281,742
12,88,79
14,12921,264
43,9498,396
1210,6714,73
203,503,1
743,683,5217
472,543,24
1049,173,955
1029,1000,1097
2021,8047,5286
492,863,247
1454,868,695
747,306,102
1423,2050,9192
895,7,6
1672,3110,824
454,2668,18
439,248,3539
378,982,352
507,159,275
994,987,735
1209,2571,130
1832,3057,839
1466,906,234
608,8572,4429
926,880,86
364,6466,311
1885,11562,14
66,1017,885
494,6591,524
935,1331,18
193,4387,309
596,88,18
470,526,199
436,4311,393
1103,4153,18
132,310,24
699,2616,81
190,5000,306
1202,1844,69
697,1062,24
1202,959,4897
646,328,4283
21,55,49
2100,6658,2088
1623,917,386
1253,283,508
1408,10543,193
1547,3193,9828
759,1519,801
1832,703,14
972,632,6445
1560,304,1753
821,3733,5674
380,67,364
49,5239,723
58,333,730
264,187,17
90,11770,1099
813,2419,5641
720,3966,5055
264,7187,81
406,3940,387
1202,889,185
1408,9467,79
743,89,238
761,9858,5317
756,2276,81
1958,433,81
1191,210,81
1151,7724,78
914,13,565
1929,6154,33
1664,2623,386
1679,11216,73
1557,2680,1264
63,4115,81
1832,863,88
1650,7374,87
771,331,78
1883,1099,18
2096,1974,481
439,2917,92
1948,498,130
1708,217,3588
1664,1396,18
1112,3817,46
1380,3464,81
1223,2567,850
1706,2804,996
49,16330,731
1072,292,208
403,466,24
1755,14962,1425
1283,89,8303
1832,526,730
950,3071,192
1025,6724,33
161,5667,611
1440,7506,24
761,3430,5321
466,7191,179
387,6388,304
1253,6480,508
387,287,216
441,6915,39
662,171,1880
545,1684,130
545,491,103
117,7075,39
941,704,730
170,603,1264
33,1109,536
940,1515,84
1929,3508,33
1711,4810,6853
1623,931,127
1929,1014,74
1792,728,311
1380,65,56
1172,7140,130
1861,1211,181
307,2745,2631
439,6886,2349
1926,1983,79
1679,2944,1
743,89,5218
1941,17787,73
507,9629,134
1958,98,121
645,13446,130
104,4791,181
697,5803,826
1929,436,78
1079,693,127
170,2594,1006
979,701,24
921,7388,181
1380,1406,169
78,7958,1001
264,1009,1351
743,380,292
1249,2472,33
248,644,483
1672,4444,73
1708,683,16
354,299,1122
89,209,79
1824,10681,81
388,8790,18
530,511,24
616,918,617
697,15058,21
62,1384,352
73,620,960
190,3950,432
545,408,78
2029,6222,12349
837,1787,18
697,7029,2362
51,707,91
1408,3804,5
1050,858,364
1545,59,25
545,227,185
1130,12547,7431
149,2432,73
248,464,1212
66,85,892
1672,12826,352
849,964,73
1832,190,839
530,13719,432
43,3288,39
1700,6137,10537
1230,18166,32
507,5119,102
595,518,1
78,7969,33
921,11041,67
102,602,210
1679,12507,187
2096,3306,2118
1466,2544,134
1623,2384,386
1962,433,11798
1346,687,8802
529,4787,76
388,6714,130
2021,5683,12287
1254,13500,8115
1455,674,24
47,526,18
1522,3373,169
357,18617,181
931,5337,1
1585,167,39
1191,2509,39
596,8388,25
1948,15903,356
1355,11181,8864
387,67,526
758,1105,842
133,340,24
187,874,1950
661,9065,735
1509,230,181
1962,7470,11936
225,18544,378
435,4233,176
408,428,73
1316,99,8513
357,6909,44
1210,1372,210
1978,2343,72
171,3733,24
649,4971,615
507,3657,265
388,455,24
1049,1376,16
1029,11738,6795
34,1146,83
1832,65,724
1136,690,124
936,1222,187
2071,300,73
1708,59,389
849,3690,134
860,5297,387
1202,1014,7657
2014,7138,4070
1380,1085,130
1191,1397,18
1783,856,170
1215,3763,7761
1804,537,181
1082,2277,130
43,3667,102
91,2493,32
704,2179,103
59,1104,213
1547,18087,9818
1650,757,18
203,806,376
1349,418,81
645,1934,625
1547,4028,9819
228,10756,2233
837,15760,14
43,8611,345
1202,9321,7797
1981,1399,105
1271,9647,8239
1363,1295,27
950,3071,771
922,175,90
1700,3888,73
66,6742,891
1086,453,73
217,1253,2137
939,811,376
1604,1079,16
1914,613,83
1679,6193,177
224,2861,2206
1700,7205,10534
387,6379,3179
439,527,102
1202,7927,24
996,17340,545
1803,16767,625
177,2009,615
136,295,839
1670,15974,10421
91,882,1104
73,930,960
177,959,72
715,198,177
1900,3287,4102
645,8020,24
926,6675,14
1380,3889,824
2021,2610,12288
1138,3308,192
387,733,24
862,292,200
1464,2148,47
1214,472,73
205,3817,87
922,3681,185
66,1892,891
1340,8945,194
264,15729,406
1316,9598,8501
1419,533,195
170,759,198
459,1276,3509
1585,5550,285
210,193,17
697,11193,90
1907,1801,15
1309,1974,170
1708,16340,275
979,1090,81
2099,18707,15
1309,977,79
1566,196,292
1963,323,24
470,89,285
1520,221,73
1900,5550,25
1202,2633,2384
916,11016,1462
492,3795,251
647,3287,4653
1894,97,625
387,272,216
1442,3628,127
