624,718,365
850,1104,1158
1030,1360,872
1858,5668,133
1844,4716,185
1022,1042,524
155,732,833
1135,903,133
1081,1000,21
1253,325,636
647,233,460
1862,11743,275
882,292,74
1590,64,292
1363,466,952
1192,424,350
1132,89,17827
238,4629,5208
124,538,85
1029,52,195
98,299,36
1419,3459,891
1194,4922,693
32,1090,1352
63,1813,61
173,1766,330
871,188,2146
69,107,225
1166,4181,13
664,9118,824
581,8290,753
820,10342,17
1212,220,2554
1572,2021,349
185,1001,141
248,306,1173
876,10742,362
264,100,211
598,8409,1445
1440,3393,284
73,986,568
1979,17993,61
440,6295,728
839,45,706
921,3780,508
1564,294,303
1672,208,114
1826,8592,223
512,1873,711
182,3871,341
314,5592,155
18,712,518
572,182,326
1730,1195,603
1663,2024,754
1936,964,161
343,1873,98
896,7838,395
1411,1800,75
2084,199,308
1088,6536,1384
525,3427,739
1352,14057,1082
91,2494,468
1592,316,113
2003,12330,105
1743,466,920
586,8329,94
258,913,2
368,6211,423
576,8219,56
1840,523,600
1909,1601,3800
1797,377,851
895,2901,205
960,1099,127
177,3776,705
1993,2829,35
746,9761,6030
40,1312,286
1954,9684,108
1156,1020,500
2075,59,159
798,7722,70
1942,1836,5873
876,10756,107
628,65,230
846,1206,1042
1558,502,44
776,4216,63
598,349,669
1435,1596,352
1844,261,212
1026,517,827
1319,1513,218
1723,15338,83
1109,461,105
1891,10491,27
875,333,146
1292,307,8
742,4704,69
676,562,165
61,1766,238
1405,5150,238
1624,15645,309
1633,2083,948
541,1411,1188
1951,230,308
1062,1778,40
2053,377,268
1084,418,996
74,2060,210
665,707,520
1733,917,415
2060,1356,156
383,230,225
911,290,290
847,295,57
201,2014,89
1091,11729,853
741,1866,345
1780,701,168
1623,13935,1039
2068,535,1055
1111,2621,1852
694,9328,138
1478,3491,487
705,1459,530
147,291,4725
317,441,144
675,306,454
587,1854,1208
457,7101,227
624,8668,125
779,9980,193
1759,1119,462
190,3960,1083
1008,11792,55
486,2182,702
1447,1934,44
1566,2134,229
308,1110,467
249,371,197
465,1964,129
728,233,1479
441,6912,621
1980,217,55
608,8574,12
791,5833,37
1389,12915,524
933,424,1076
175,3763,782
1558,190,18
1851,908,4245
1680,8454,234
2018,5533,162
1479,3028,106
1050,2281,1245
1330,13923,454
1806,6756,268
820,10361,10
1345,14008,37
2010,709,649
1192,735,948
1180,295,40
529,7804,307
1629,15703,385
1797,3400,388
1925,2940,360
1579,982,543
100,2614,67
1122,531,10
52,1542,279
154,1339,16
939,11228,370
87,1449,22
1067,779,712
975,5249,883
1580,285,241
2071,310,861
1801,16057,37
709,2463,178
1656,7077,144
1880,4814,405
1074,1122,88
1021,728,366
2000,294,3062
789,292,373
351,1045,206
247,1470,93
209,378,98
997,5782,588
523,1954,2
1959,55,135
1071,378,205
90,2436,444
79,157,30226
1016,412,416
690,261,1097
1811,89,1769
1125,2684,42
269,65,23
1986,2844,2520
719,9522,134
1384,967,197
847,547,70
1200,229,395
946,8192,2918
1809,501,253
1769,333,64
259,1090,201
1035,11895,4
855,441,1550
266,716,96
573,3047,46
922,4865,39
1305,291,164
556,5099,7
1757,532,612
1401,377,957
322,468,1066
1295,2265,341
1239,4675,261
1051,10537,406
1766,285,80
656,2356,43
268,5012,100
253,55,1363
1499,15028,475
225,4499,3506
2032,81,972
1760,16502,277
1782,333,209
543,1151,468
1411,3478,55
168,1953,318
1826,542,195
598,644,786
909,726,408
469,188,167
148,3366,164
101,470,272
1717,293,468
348,681,55
133,340,343
834,10496,143
1728,863,209
2015,7922,559
1809,1351,307
320,222,557
1912,5674,447
1877,162,229
152,318,206
1624,15657,66
1522,497,43
535,4850,153
279,1192,1378
932,478,231
1131,797,44
318,349,504
1110,943,574
858,299,195
201,71,1056
1376,5426,61
2099,18711,191
1469,234,120
1236,2380,2096
2075,289,206
830,377,238
78,2163,128
1094,12295,260
303,1513,1489
621,302,1431
1644,15544,7
1094,851,337
205,173,881
438,4877,9
785,4135,117
387,6376,10085
695,9338,32
830,2523,102
31,56,269
1994,173,143
1533,364,1561
9,385,467
1757,296,54
291,300,143
1956,289,162
1100,12323,235
291,5279,29
886,461,38
341,2811,65
452,187,86
1234,690,196
2065,288,1303
650,8886,184
587,1974,294
1196,3739,118
1782,16664,34
567,173,3277
2070,4822,71
1355,2424,557
1145,461,945
1725,289,47
403,3319,376
875,1047,197
951,6016,1217
523,7746,2
991,190,310
553,7997,252
1261,1776,215
864,703,101
1036,1249,897
1222,456,822
1816,4750,236
1619,188,2152
1791,523,128
143,987,926
1987,3712,143
1161,8407,1862
756,3993,20
998,409,125
1873,333,501
1790,484,140
2003,1745,328
627,957,1195
1002,328,77
1591,465,209
1492,8047,24
1704,257,25
1406,427,319
1445,2089,355
1380,2150,89
2086,969,320
1504,1969,2529
1039,2595,48
633,8731,82
8,355,361
735,7927,48
328,868,269
658,9006,210
173,227,206
641,5746,3603
1336,982,305
25,157,1694
1969,17929,282
1686,3859,779
981,8304,148
987,67,205
641,1186,4023
238,4655,414
265,234,1669
1270,3754,107
671,458,1663
1242,726,407
490,7416,256
1022,2653,282
1199,1414,1006
1184,155,81
1310,492,1
1360,533,196
269,5017,1461
1559,1246,435
1246,292,351
357,603,720
1687,438,288
498,71,465
731,2370,106
1599,5134,497
1114,344,252
1683,418,1572
1617,15581,452
1746,905,946
955,11336,1424
423,6744,79
669,288,1672
1456,3681,507
1026,2967,254
1354,2582,155
1894,465,615
1330,13931,418
15,609,407
71,922,148
2091,16694,47
1443,14585,32
176,3754,320
267,5002,207
856,154,1314
420,641,114
1245,1197,1107
437,669,192
1401,329,191
436,72,1434
780,525,106
656,3856,20
2041,209,1026
1909,300,405
553,300,56
1248,251,1090
1574,210,488
425,344,4812
816,543,5
904,1934,83
1938,683,667
124,65,191
300,5450,356
1957,1378,552
1421,14463,66
1505,377,752
1729,8705,100
1416,604,1095
1647,325,864
602,2276,195
2067,823,210
81,2256,126
1822,1645,29
679,9232,146
1537,1047,40
113,1349,1493
1575,15386,432
863,65,116
1046,797,113
313,11,138
985,907,1553
1822,10565,25
1971,17935,7500
582,816,2692
1642,1009,207
343,3470,386
413,288,243
121,475,116
875,344,357
187,1013,248
1840,3081,172
661,9066,122
781,290,173
1800,1401,150
345,1048,227
1453,349,727
2072,325,6933
2070,1672,147
100,715,130
732,289,18838
647,1418,717
1474,57,219
1725,228,60
454,18739,379
1111,4550,7251
1113,299,144
229,4549,3
898,258,208
1963,2446,970
31,1069,182
747,3769,669
1528,333,137
1964,59,152
2067,763,230
261,2187,338
614,3753,734
1888,234,1634
1952,199,142
1619,72,305
1898,679,1056
453,7074,124
1801,16746,52
205,972,1189
532,498,93
1108,1619,77
364,227,1463
1270,2840,103
612,58,238
1238,216,211
387,1613,2871
2044,18377,26
2003,4735,312
251,863,209
18,725,245
1726,531,95
1433,5000,495
1209,6740,40
1730,295,485
781,329,80
971,5099,95
1447,306,36
101,768,123
238,4646,541
687,7348,3
1303,429,146
1477,14753,28
475,1515,397
572,288,271
1946,1098,424
1264,599,628
353,5986,18
2054,1453,636
90,2469,87
1407,217,1050
1990,12902,24
330,1054,314
268,1803,3061
1062,12066,34
27,979,72
1728,9245,80
1896,755,369
251,1512,233
1143,11157,93
1298,288,548
713,468,423
1204,227,435
952,525,56
356,5960,2780
525,808,1865
1275,13609,597
1132,1043,362
539,159,27
963,5775,160
1547,207,495
2053,10865,292
232,320,345
596,2559,227
718,1632,164
614,1375,1513
1629,157,345
915,11000,393
1089,49,188
603,89,34
1497,7111,373
1087,599,397
1113,8604,88
412,6641,22
718,2675,221
217,4415,119
928,603,94
236,4616,3542
1264,1764,83
115,2842,3
1513,15142,224
1426,14479,313
290,159,3
2011,4553,215
1458,257,35
807,2102,250
1490,11852,3582
808,1632,229
1292,980,7
240,292,145
1880,288,3139
1353,7389,197
473,295,245
1782,302,94
196,498,2374
75,412,63
736,9677,8082
99,1397,48
1707,570,87
878,10778,144
377,1131,1309
1041,190,122
1085,602,502
1049,714,28
305,295,222
778,344,2299
540,599,4890
512,3563,1369
1519,209,82
1430,709,73
976,1182,157
636,360,172
1190,84,608
2034,154,606
1347,1639,4
2019,1859,1007
195,3458,21
1693,295,1
450,2006,229
1033,5000,345
1357,14080,200
899,10921,256
1701,418,263
1083,1857,244
609,5001,375
181,498,284
1248,683,61
687,1205,10
567,615,1547
330,1698,1681
2055,1066,464
850,9869,685
920,1185,242
582,8301,1010
1215,300,357
604,265,2010
1604,15533,197
753,2350,228
622,2493,713
1079,4058,1654
1944,439,318
934,6836,302
1977,418,2206
798,4669,64
1480,7276,412
1407,1384,752
135,296,559
1559,13965,86
845,726,1
1300,302,1961
1114,418,245
938,291,3263
888,151,223
1917,461,4
48,230,18
2096,154,2056
1446,757,524
1547,448,115
332,2019,123
319,1206,666
1145,300,502
128,1519,974
482,229,261
425,302,254
15,203,352
873,290,441
1026,157,230
2046,955,269
614,1378,746
814,325,237
1872,4773,1759
340,1503,250
1197,1447,97
462,7145,782
1701,195,62
1703,2380,79
1615,536,114
74,1186,188
1051,1110,547
401,475,68
852,1034,144
463,7163,16
734,707,6627
446,868,1734
2099,3823,331
967,1180,321
583,8307,359
1351,470,331
1508,1400,450
1622,212,149
1835,1707,34
141,227,160
1428,1360,506
1730,289,709
1406,3797,754
708,3809,2
587,823,1394
1439,6724,265
795,161,1148
1160,12793,437
1637,1510,3741
939,528,474
46,498,688
736,9691,782
1948,3377,115
2083,18600,20
1099,1052,33
628,207,182
369,2600,289
1976,9048,926
1263,318,692
2006,1835,560
1991,9843,178
1655,183,529
1489,1377,175
1702,599,67
1841,16967,120
128,3111,836
1470,615,733
1378,3310,220
1633,15743,190
2047,12002,114
1486,2176,30
435,3028,1064
1647,3171,313
806,4922,235
574,6132,424
72,2020,16
1751,12324,35
1874,2165,454
1499,15007,610
1450,324,245
1329,2524,385
629,222,402
1618,1253,124
1729,436,79
146,386,919
1829,461,598
1178,12960,420
394,6477,80
1833,701,2888
625,3700,332
1643,972,491
714,441,73
142,51,221
1194,72,1719
1592,1873,253
1734,16381,821
961,419,123
118,2946,380
297,226,567
446,1412,1393
1748,16428,152
1897,466,75
298,209,608
621,377,3018
1825,1044,60
1879,512,310
776,4821,164
919,690,412
1069,2983,274
957,475,3323
1928,1167,586
1649,544,2104
416,6653,162
708,9438,8
1865,7463,262
1401,157,694
1578,1935,70
907,3458,111
1128,5926,565
1829,289,1335
587,65,1789
587,724,379
874,3797,279
209,456,63
840,2446,1228
1952,1376,100
1047,10309,97
700,545,506
2040,5926,86
815,3393,35
2023,5975,18
1991,3133,533
1979,534,60
828,1372,171
212,4332,40
1621,3413,66
1239,2711,268
1075,2531,2928
1073,8119,1736
95,797,226
1753,65,66
120,1470,15
1869,69,402
1663,89,281
1271,2902,317
759,154,867
233,298,27
2097,441,139
1339,2983,3251
1678,3074,54
1035,11906,2
1532,972,643
1039,1377,136
552,5999,3
1730,423,850
56,1116,1350
78,2174,83
1152,851,169
1288,13687,474
649,504,27
49,1482,415
882,1691,105
1245,1193,724
1174,12940,447
1911,1669,560
1518,1167,364
1798,1121,29
2007,614,4057
48,246,19
875,304,113
1692,366,256
1684,3482,13
1753,889,117
216,3300,382
912,163,2770
1024,7,157
227,344,128
140,3252,801
1220,436,1168
677,1274,306
824,554,34
656,889,18
1984,188,707
717,466,986
1022,2176,547
1056,2025,163
1564,523,106
1272,302,2406
1291,13718,53
449,188,375
443,1778,521
798,820,282
216,1398,103
1966,689,309
936,1945,597
2043,3714,283
838,10456,172
109,2785,256
1236,13375,1606
1174,2363,671
731,9650,51
1334,344,1
1914,2842,497
568,289,219
1036,11914,198
715,1350,302
840,562,369
105,748,285
461,715,69
1717,531,603
1202,193,368
1480,324,1133
56,604,693
92,2101,14
681,2430,112
1493,5306,148
1820,544,76
548,28,48
1727,1151,685
1381,6920,524
1706,968,1525
103,959,24
333,5778,32
395,1547,461
229,830,1
1836,53,3
737,412,271
1369,1934,35
195,863,31
1061,7260,214
905,230,100
1469,300,81
268,1366,3361
887,3805,70
32,808,123
594,1639,43
196,1414,774
105,2685,93
1999,2379,445
119,1134,247
1428,7329,844
1617,10454,196
846,631,798
732,9659,242
1911,4793,812
1861,10674,322
1726,459,101
516,7678,838
41,1364,349
1484,4597,68
768,342,3
701,292,101
523,7744,2
1454,1073,559
725,1123,357
7,321,674
664,440,353
49,1400,112
1097,3495,951
1008,4096,109
2041,89,467
468,4918,269
1044,11961,344
1808,302,490
1379,4867,330
897,728,140
73,1502,198
1978,1358,866
1453,535,241
2009,227,317
709,868,123
1606,325,762
1362,14114,248
870,5630,40
1535,89,1978
1903,58,217
137,1398,784
1424,225,333
900,5565,178
842,2086,265
689,9278,175
144,289,1508
284,198,5
611,1632,17
242,257,17328
130,89,610
1005,11757,508
1664,499,776
1663,455,213
1033,3491,189
1068,7,103
693,9305,377
75,1042,292
304,1083,53
2065,2107,345
1926,1062,711
1422,969,93
2000,331,25901
1259,209,26787
1933,366,52
981,298,147
269,5022,22
1817,3502,1313
397,1104,49
667,7868,59
1088,412,1254
686,9265,489
194,4048,1037
2053,2664,710
261,4936,611
1171,12925,79
1387,501,210
1814,1090,141
651,295,222
1894,891,201
386,6351,427
1098,961,26
536,163,79
819,299,163
1955,199,50
500,7467,109
823,197,3121
80,2195,18
292,4064,166
136,2022,113
1554,12674,107
1477,14775,12
1956,972,434
1936,220,103
955,11344,372
313,5583,119
444,6985,61
1439,438,255
1406,9727,203
1625,15678,6
1564,295,815
699,99,649
1028,498,332
1863,464,69
1644,2624,19
1177,371,668
1599,15500,257
576,8205,78
1479,8947,160
277,154,10470
1399,692,198
23,181,297
1623,1643,1143
1914,4369,383
1782,4180,27
954,4310,998
1028,8292,175
552,7969,5
2072,3373,1523
2068,10677,559
1942,1001,4474
365,6167,9
1875,453,584
1120,906,171
985,913,1008
555,2018,149
503,324,47
50,1106,277
211,229,1095
1704,16143,58
365,6156,16
904,1874,51
861,498,254
1695,16092,60
1522,15173,54
2005,18161,1029
1213,13202,25
2010,4793,801
1071,329,155
275,173,23
1366,497,104
622,163,260
236,1507,488
1037,2834,5
824,3469,28
712,9487,1
1625,15683,5
658,2818,256
292,5296,1005
152,324,345
457,6284,421
677,9209,423
1243,453,80
1689,601,178
1501,4003,169
191,7,32
1544,490,279
1883,10969,2405
1493,9223,165
411,1860,32
925,1131,714
1130,450,209
1779,1143,84
1224,12123,77
12,487,7867
993,441,104
550,4949,149
183,3888,293
1375,14197,166
270,5027,1
166,355,363
723,288,1353
2088,262,6
1699,295,206
1851,292,62
926,11110,175
1143,12621,245
1566,547,141
1557,772,560
2043,1096,423
314,316,196
1751,418,33
1410,912,428
869,3806,1
1620,15614,275
532,1853,133
1613,3084,1012
904,518,220
183,3891,145
1765,5547,50
649,815,132
471,4543,109
1024,293,147
842,2909,188
1254,13511,237
1121,12433,260
557,5358,170
1987,197,2211
209,2080,27
2060,2765,176
61,1244,431
141,3265,106
1861,13611,184
1583,1980,263
450,1412,20923
68,257,682
243,906,2130
2044,602,28
87,2393,35
2093,554,89
437,290,174
1566,425,479
1119,12422,12
292,4784,148
1957,3317,454
1935,10731,218
1747,444,47
1353,1044,3735
1408,6621,1
1009,1186,10
43,227,323
1820,458,61
1146,498,2001
744,4309,64
2014,5929,313
715,9510,386
1988,298,74
1380,173,536
1977,6756,287
8,335,2396
1686,714,1260
731,1854,151
859,661,113
174,683,3352
1422,3398,104
297,225,427
1329,13906,373
1161,300,320
1679,1075,422
1794,16707,110
660,3966,85
136,329,178
1254,13512,236
662,697,568
1076,2931,72
725,4126,77
1994,5926,85
1464,81,359
1596,1469,143
423,193,367
852,230,136
1426,14504,63
1742,1037,365
1051,10802,628
2015,978,1093
1524,1091,2359
1563,15331,10
711,2380,25
707,7869,11
1992,18079,631
876,10747,159
1491,757,4096
2070,488,1346
237,3481,91
1174,1249,1220
443,920,1714
1187,3208,153
1980,683,263
2020,157,141
1910,2591,832
1867,17252,8
666,9139,412
88,2420,5
549,163,13309
2011,606,74
1322,949,545
959,1492,119
1060,1237,435
595,947,2332
605,215,354
208,1533,84
1861,3364,220
411,2916,186
1891,17453,25
421,291,209
1795,265,192
2015,2155,937
1797,1518,141
173,2632,595
23,867,189
263,4974,736
1421,436,85
2040,7194,86
1079,3734,1461
914,917,560
1608,432,81
1952,3391,160
1778,65,10453
1530,10403,468
1966,17916,374
1619,159,502
434,1508,21
461,521,63
861,10677,1115
1408,1231,2
1065,311,20
1369,4879,56
1323,1541,238
1277,154,7294
1430,1377,82
957,6618,294
2051,11489,2
1638,14960,41
1284,772,276
826,1452,24
139,923,816
1388,464,20
1705,1755,494
314,5589,308
1991,1098,126
660,3572,61
277,3707,1178
1056,302,334
1065,298,6
297,1159,601
401,6533,238
1373,1244,833
1419,198,230
1212,425,297
1477,14760,18
501,681,169
414,314,664
2095,8436,45
1035,418,2
1920,56,310
1957,3341,376
980,7021,65
1655,931,293
476,432,182
1707,1974,28
1695,203,85
1974,88,189
1439,986,248
1941,6554,174
1507,6626,14
1479,816,102
2070,4309,256
1258,866,51
613,4538,21
1707,1412,30
484,220,231
1185,154,592
895,4790,241
269,5018,165
537,955,80
710,1513,81
2072,18563,1754
1974,986,455
1930,17658,1787
2083,857,41
430,6787,474
1706,2655,487
1993,425,21
1366,89,59
22,812,1833
2056,518,28
202,2342,119
862,3077,228
1946,8853,811
539,491,41
1883,8672,951
1485,288,328
2008,857,491
1885,17391,57
1987,205,1389
212,4343,23
1580,528,415
1781,16658,43
511,964,17
267,680,628
938,316,503
475,439,288
2040,172,652
1717,3324,876
1680,12085,267
9,413,234
1579,206,413
23,7,212
1330,1849,1191
5,237,118
1502,4316,24
1872,17289,266
924,279,117
1845,89,172
1195,13049,2637
1146,12651,1045
886,1513,78
544,2425,810
1567,13549,893
183,3885,419
1106,464,4648
1005,1155,300
404,230,1370
270,1186,2
469,841,379
2052,2861,999
1022,5306,418
1312,405,94
1440,14566,1579
532,1659,71
780,9993,29
747,2576,341
1313,2281,323
2057,18459,191
659,360,537
611,8581,21
92,2518,5
824,1957,21
1974,7530,412
164,1375,1837
296,5378,5
1768,6448,2724
395,843,356
762,65,121
790,1684,140
586,8336,12
1889,10412,326
687,8283,3
2067,18536,159
1112,1929,225
697,9358,549
709,1412,83
660,877,83
1209,68,55
977,220,1214
1607,324,70
689,311,17
1695,562,89
439,6893,1050
1867,17255,6
2071,1475,127
1721,16290,66
1839,15817,209
1852,554,191
1883,5413,920
1852,4149,1747
464,217,412
1234,972,230
194,1751,1016
1858,2342,392
154,712,35
585,1515,551
196,4073,1587
1395,3299,129
1730,542,466
661,9059,145
538,300,1386
269,3827,43
1497,14956,301
1994,887,66
1676,3237,915
1798,562,36
2051,18432,1
1131,464,162
772,8743,16
1458,306,16
265,517,3749
55,1629,336
1973,333,995
7,297,1848
328,424,187
1040,356,200
1040,5306,197
1647,5746,151
1672,81,234
168,1965,281
641,1380,861
756,424,19
1679,173,272
147,3327,1586
507,7550,258
943,88,117
1736,16385,629
2087,1456,95
1972,1835,93
189,517,1122
1012,1162,74
534,1099,39
1470,203,2505
1855,1977,172
914,923,1517
898,261,613
1537,9228,33
1204,2673,410
200,4129,184
229,930,6
1079,3186,798
529,5301,432
606,154,5308
676,5157,69
397,30,221
808,229,413
1464,486,1021
1177,8724,183
541,5172,2030
911,2081,204
1674,1873,47
2097,614,125
1671,1274,216
1440,3380,240
1046,1037,446
1832,206,1252
1728,533,137
1726,67,392
1052,12011,194
539,233,1609
703,9379,8
190,3974,594
443,152,2227
913,88,270
1717,292,1411
1012,228,79
1892,3983,118
890,1366,67
1125,2686,52
1559,333,366
157,607,73
1242,1118,783
2038,288,1485
1416,416,626
730,357,716
590,691,116
306,880,87
162,89,486
1845,3470,146
965,293,132
913,4889,489
468,3675,391
1783,56,357
346,207,11632
2068,1590,502
1371,540,454
294,5329,139
226,310,545
1399,324,32
563,582,416
576,858,69
711,1044,256
519,1797,297
244,715,95
1103,4316,56
7,289,11112
1991,854,67
461,72,46
36,464,292
1402,733,11
202,2341,213
841,438,34
124,1072,683
480,1073,247
236,301,2309
1080,325,1417
1676,207,223
47,289,12197
1184,4024,70
578,324,107
1020,951,305
1528,1452,169
1660,1119,119
1288,245,399
666,3201,1258
1724,2747,24
1503,1434,138
257,9,261
665,1090,193
1680,1424,331
377,1613,865
470,461,1253
332,292,55784
168,622,313
1356,291,181
204,4200,268
1474,1745,473
784,2401,453
1902,3490,499
1165,1375,159
732,288,839
829,6417,203
1003,3306,255
308,1412,1310
2042,176,238
935,11191,91
479,352,46
1012,1983,130
785,4793,35
860,1131,1004
835,1076,25
1263,638,528
1685,429,71
1104,1764,478
1857,4193,477
1458,333,45
124,3046,374
317,857,157
453,208,180
331,1556,103
800,1347,375
1071,9766,116
1911,11460,709
426,6764,323
715,9514,186
1012,173,134
842,1236,179
1102,3193,120
1007,360,64
949,1035,2120
725,744,310
858,7868,266
895,1989,269
828,176,64
1394,416,457
568,1376,329
625,225,113
1256,1249,74
311,5557,194
1795,295,171
454,238,718
758,1609,195
2,70,2686
1385,12280,65
399,352,432
356,5963,994
37,374,252
570,299,31
1366,4069,102
1590,3502,2603
154,318,17
996,11667,93
1565,1515,380
1793,56,396
1374,3763,257
2056,18452,14
856,855,170
1904,8657,133
565,715,28
1332,308,560
596,2938,255
129,544,160
2075,329,101
1576,11956,297
842,10548,444
329,89,1382
346,466,458
1369,1447,96
489,841,66
546,163,2742
324,163,283
1909,962,9038
1632,4850,275
1599,15497,435
16,673,143
1244,863,216
229,161,2
738,1369,6369
190,3962,889
1437,475,26
1034,306,214
1941,687,763
581,8287,1077
32,875,268
306,511,66
984,486,437
46,1452,555
1079,221,680
495,344,34
847,10603,69
237,440,114
1559,15321,79
1689,16056,281
1248,701,37
1374,228,245
1244,6331,331
1404,434,1947
1733,840,159
57,1188,323
1625,7626,4
1855,17140,83
60,1718,183
385,686,1056
820,10331,32
153,3407,235
978,1709,336
738,707,2724
745,9756,393
421,288,2718
109,1805,221
1092,67,2955
1786,16673,51
1402,99,88
1214,12780,170
124,3052,118
1858,3476,246
281,5170,10
168,3689,481
1929,1814,857
1578,294,195
838,1118,250
205,757,1212
128,1416,467
26,933,493
1882,17359,118
838,206,160
759,1075,186
1311,3500,219
1578,332,147
1826,300,553
1597,8712,159
1644,1415,19
924,11063,298
1145,295,282
224,1886,150
1516,289,1177
1056,524,564
5,199,374
851,317,1263
1808,5988,424
401,500,177
966,333,1129
1644,340,5
147,3333,329
1199,1901,467
1704,909,17
1949,427,275
15,604,484
1696,2787,30
1856,2548,761
629,154,597
1470,6410,1435
23,856,240
1011,11796,215
1036,920,229
581,86,16829
1813,386,152
139,706,91
447,3527,517
1676,755,598
118,1870,890
56,1647,840
1034,302,250
1089,233,288
24,157,538
1497,14959,291
1380,486,357
2004,2206,89
1996,18105,229
844,536,428
6,269,16
144,458,45
1388,7834,47
772,9920,10
791,1151,47
1700,610,561
289,1541,395
172,1806,324
1293,503,93
684,290,294
850,10627,1063
903,10958,536
596,59,1254
1325,13881,507
936,603,1327
2072,210,1522
1298,290,56
1802,5437,774
1513,229,1304
1200,851,538
836,3672,59
816,349,16
345,1403,29
1917,7390,5
561,4980,1068
1102,546,94
744,936,149
826,546,55
1074,4369,273
676,1131,89
204,4224,122
831,10463,2671
216,1379,50
95,525,57
343,5895,299
903,10957,928
1244,441,310
705,4918,2857
623,5172,433
1204,4821,199
791,98,54
1545,187,314
1256,13527,74
388,6252,1476
305,311,118
1167,12877,40
479,913,20
119,821,178
1463,7887,108
807,1104,153
838,237,283
1058,89,414
1457,306,463
1144,6541,111
830,67,124
2006,2146,386
1704,16142,60
2084,1512,267
1263,669,1192
895,1707,341
397,72,1044
1459,12330,290
1094,217,219
875,701,163
1189,230,264
1865,11865,663
1327,4978,12
1675,1046,108
1211,13169,111
655,966,18
643,157,307
1853,1216,1038
